customer_id,age,income,gender,city,purchase_amount,num_purchases,is_member,target
700.0,20.0,47581.0,Male,Jakarta,,3.0,1.0,1.0
701.0,18.0,73760.0,Male,Medan,2133.8186588215244,10.0,1.0,
702.0,50.0,84616.0,Male,Bandung,878.2721725827606,3.0,1.0,0.0
703.0,57.0,45175.0,Female,Jakarta,1794.5149676421963,4.0,0.0,1.0
704.0,27.0,,Male,Medan,1028.8370322302744,4.0,0.0,1.0
705.0,60.0,52237.0,Male,Bandung,81.81526121947735,5.0,1.0,0.0
706.0,61.0,42834.0,Male,Surabaya,1349.2480227435792,8.0,1.0,1.0
707.0,46.0,40641.0,Male,Bandung,99.71917052920145,2.0,1.0,0.0
708.0,30.0,41948.0,Male,Bandung,901.6060331982623,12.0,0.0,1.0
709.0,29.0,75736.0,Female,Jakarta,1212.8124452795948,4.0,0.0,1.0
710.0,48.0,61578.0,Male,Jakarta,68.84389138238325,2.0,0.0,0.0
711.0,63.0,42785.0,Female,Bandung,262.39731511814904,3.0,1.0,1.0
712.0,19.0,13173.0,Female,Jakarta,,1.0,1.0,0.0
713.0,78.0,26833.0,Female,Jakarta,957.9320521399337,8.0,0.0,0.0
,68.0,57551.0,Female,Jakarta,282.7423182324953,8.0,1.0,0.0
715.0,67.0,18176.0,Female,,1173.378199386431,6.0,1.0,0.0
716.0,52.0,54394.0,Male,Medan,908.2640816971245,3.0,0.0,1.0
,40.0,34016.0,Male,Bandung,696.303556513546,5.0,1.0,0.0
718.0,34.0,51377.0,Male,,3737.522578593749,5.0,1.0,0.0
719.0,43.0,50957.0,Female,Medan,1150.2860051148798,5.0,0.0,1.0
720.0,25.0,51808.0,Male,Bandung,470.7096538911507,3.0,0.0,0.0
721.0,46.0,44083.0,Male,Jakarta,1609.8051402383173,9.0,1.0,0.0
722.0,43.0,43590.0,Female,Surabaya,2159.206160007426,6.0,1.0,0.0
723.0,27.0,39188.0,Female,Jakarta,133.78349241824137,7.0,1.0,1.0
724.0,43.0,57258.0,,Jakarta,,5.0,1.0,0.0
725.0,79.0,62077.0,Female,Medan,243.63585301903896,4.0,0.0,0.0
726.0,51.0,,Male,Bandung,1175.0997043948526,,1.0,0.0
727.0,68.0,49225.0,Female,Bandung,923.9186381537528,3.0,1.0,1.0
728.0,58.0,52948.0,Female,Medan,964.9337642018013,11.0,1.0,0.0
729.0,24.0,52756.0,Male,Jakarta,2826.382820012136,4.0,1.0,1.0
730.0,21.0,52501.0,Male,Surabaya,1495.7143622719593,6.0,1.0,1.0
731.0,75.0,43969.0,Female,Jakarta,136.89352341367697,8.0,1.0,1.0
732.0,70.0,54185.0,Male,Jakarta,,4.0,1.0,0.0
733.0,67.0,59270.0,Female,,571.6265095522049,10.0,1.0,0.0
734.0,62.0,52115.0,Female,Medan,504.1174882806514,4.0,0.0,1.0
735.0,28.0,57589.0,Male,Bandung,1106.5696924807612,6.0,1.0,0.0
736.0,46.0,64855.0,Male,Medan,2224.6347567103153,6.0,1.0,0.0
737.0,73.0,22235.0,Female,Medan,365.3574761569167,5.0,1.0,0.0
738.0,53.0,64151.0,Female,Jakarta,802.6878351066977,4.0,,1.0
739.0,42.0,55136.0,Female,Bandung,1557.8394187141364,7.0,0.0,1.0
740.0,38.0,33325.0,Male,Bandung,538.2277543145459,3.0,0.0,
741.0,78.0,62037.0,Female,Medan,184.06482949037382,6.0,0.0,1.0
742.0,74.0,44025.0,Female,Surabaya,,5.0,1.0,0.0
743.0,,46070.0,Female,Medan,56.80585090194893,2.0,1.0,1.0
744.0,27.0,,Female,Surabaya,2853.945495625741,5.0,0.0,0.0
745.0,54.0,54535.0,Female,Bandung,77.76826846703173,1.0,0.0,1.0
746.0,26.0,38219.0,Male,Medan,,,1.0,0.0
747.0,41.0,63522.0,Female,Jakarta,754.7699802032695,6.0,0.0,0.0
748.0,52.0,47917.0,Female,Medan,4220.168519000888,6.0,1.0,0.0
749.0,66.0,44536.0,Female,Bandung,181.5480444032466,12.0,1.0,0.0
750.0,52.0,61293.0,,,121.52548834340946,3.0,0.0,1.0
751.0,65.0,45206.0,Male,Jakarta,8.744266973853865,4.0,0.0,0.0
752.0,53.0,64222.0,Male,Surabaya,169.09513703969506,3.0,0.0,0.0
753.0,35.0,64693.0,Male,Jakarta,232.27635250876483,4.0,1.0,0.0
754.0,66.0,,Female,Jakarta,995.8236196488191,0.0,0.0,0.0
755.0,56.0,66638.0,Female,Medan,248.08552018025517,7.0,1.0,0.0
756.0,49.0,28069.0,Male,Bandung,20.73429218507464,7.0,1.0,0.0
757.0,41.0,67573.0,Male,Surabaya,1752.2600189783873,3.0,0.0,0.0
758.0,40.0,80425.0,Male,Medan,455.0688322089968,4.0,0.0,0.0
759.0,,,Female,Jakarta,436.4863599752824,6.0,1.0,0.0
760.0,49.0,17645.0,Female,Jakarta,360.2227000295149,4.0,1.0,1.0
761.0,54.0,,Male,Surabaya,3703.9231307742,3.0,1.0,1.0
762.0,29.0,83691.0,Male,Bandung,186.46864485994865,4.0,0.0,0.0
763.0,66.0,45454.0,Male,Surabaya,2285.1191539545166,7.0,0.0,1.0
764.0,,49479.0,Female,Medan,1499.7019775285692,5.0,0.0,1.0
765.0,30.0,32172.0,Female,Surabaya,79.5627746507386,4.0,1.0,0.0
766.0,40.0,54681.0,Female,Jakarta,4322.181723875819,11.0,1.0,1.0
767.0,42.0,69037.0,Male,Medan,316.58368061957367,2.0,,0.0
768.0,52.0,60466.0,Male,Jakarta,103.78722839287977,4.0,1.0,1.0
769.0,58.0,97129.0,Female,,1767.9310394527524,5.0,0.0,0.0
770.0,47.0,50495.0,Male,Jakarta,1226.4758890815874,4.0,1.0,0.0
771.0,34.0,25539.0,Female,Jakarta,,4.0,1.0,0.0
772.0,,52564.0,Male,Surabaya,169.58011130072003,1.0,1.0,1.0
773.0,79.0,13753.0,,Jakarta,651.0385573129752,2.0,1.0,1.0
,,42003.0,Male,Medan,1516.658326825909,9.0,1.0,0.0
775.0,65.0,74365.0,Male,Medan,361.86544580848806,6.0,1.0,0.0
776.0,42.0,54877.0,Female,Bandung,373.51571199565416,7.0,1.0,0.0
777.0,,,Male,Medan,3.1458490465664863,6.0,,0.0
778.0,30.0,77311.0,Female,Surabaya,191.45522400187355,4.0,1.0,0.0
779.0,76.0,45941.0,Female,Bandung,2082.6918190879533,10.0,0.0,0.0
780.0,36.0,68927.0,Female,Medan,582.9421037096644,3.0,1.0,1.0
781.0,66.0,51939.0,Male,,4149.931222102274,9.0,0.0,1.0
782.0,53.0,55700.0,Female,Medan,503.69769388082597,0.0,1.0,0.0
783.0,29.0,31740.0,Female,Medan,1255.9205401126433,8.0,1.0,0.0
784.0,78.0,42769.0,Female,Jakarta,331.17296267554053,7.0,1.0,1.0
,58.0,29037.0,Male,Medan,452.2574540430544,,0.0,1.0
786.0,36.0,48571.0,Male,Medan,211.61771419202154,3.0,0.0,1.0
787.0,29.0,55856.0,,Surabaya,426.2736649859736,4.0,1.0,1.0
788.0,26.0,33349.0,Male,Surabaya,792.3876186462967,4.0,1.0,1.0
789.0,24.0,80737.0,Female,Jakarta,4800.319383809852,5.0,1.0,0.0
790.0,45.0,54171.0,,Medan,1091.2446358162288,8.0,1.0,0.0
791.0,31.0,50866.0,Male,Jakarta,222.201438252512,8.0,1.0,1.0
792.0,48.0,61544.0,Female,Medan,46.003564019662065,4.0,1.0,0.0
793.0,69.0,37566.0,Male,,135.08285988712805,1.0,1.0,0.0
794.0,36.0,,Male,Bandung,826.8047554835134,,1.0,0.0
795.0,75.0,39247.0,Female,,1448.852247960724,3.0,1.0,1.0
,64.0,73380.0,Male,Jakarta,2820.4220269977764,2.0,,1.0
797.0,33.0,34120.0,Male,Jakarta,15.949694819316067,7.0,0.0,0.0
798.0,70.0,50947.0,Female,Surabaya,739.7360666007439,2.0,1.0,0.0
799.0,22.0,54939.0,Female,Surabaya,636.5161341753276,8.0,0.0,1.0
800.0,52.0,55922.0,Male,Surabaya,1067.2735820055116,6.0,1.0,0.0
801.0,29.0,41281.0,Male,Jakarta,820.0238609023919,4.0,1.0,0.0
802.0,42.0,36567.0,Female,Medan,1161.6771779985208,6.0,1.0,1.0
803.0,69.0,41498.0,Male,Bandung,1073.1860469543508,5.0,,0.0
804.0,76.0,57924.0,Male,Jakarta,124.44335690115639,3.0,0.0,0.0
805.0,,47842.0,Male,Surabaya,1608.0284742525018,9.0,0.0,1.0
806.0,53.0,61943.0,Male,Surabaya,131.51351643971122,5.0,,0.0
807.0,70.0,57155.0,Male,Jakarta,1199.086844123812,5.0,,1.0
808.0,40.0,15846.0,Male,Jakarta,538.1032443317561,6.0,1.0,0.0
809.0,33.0,53712.0,Male,Surabaya,721.2395717357333,5.0,1.0,0.0
810.0,74.0,83756.0,Female,Medan,,4.0,1.0,0.0
811.0,56.0,69879.0,Female,Surabaya,2206.2184393955267,3.0,1.0,0.0
812.0,62.0,56330.0,Female,Surabaya,1702.959374051728,2.0,1.0,1.0
813.0,70.0,34109.0,Female,Jakarta,713.6527509936712,6.0,1.0,1.0
814.0,59.0,57163.0,,Medan,1332.7149603744904,3.0,0.0,1.0
815.0,75.0,61096.0,Male,,719.2797932665585,4.0,1.0,0.0
816.0,56.0,46193.0,Male,Surabaya,2037.1952753227101,6.0,1.0,1.0
,31.0,54751.0,Male,Bandung,,4.0,1.0,0.0
818.0,48.0,72644.0,Male,Jakarta,,7.0,0.0,1.0
819.0,75.0,37140.0,Female,Bandung,2693.005318487412,9.0,0.0,1.0
820.0,22.0,34125.0,Male,Bandung,1353.2566443223843,10.0,1.0,0.0
821.0,52.0,60390.0,Male,Surabaya,327.69312389759455,7.0,1.0,0.0
822.0,40.0,56863.0,Female,Jakarta,141.1645526855122,6.0,1.0,0.0
823.0,46.0,65432.0,Male,Medan,1928.9784533071986,5.0,1.0,0.0
824.0,60.0,58546.0,Male,Surabaya,180.6856390029973,,1.0,1.0
825.0,28.0,41483.0,Female,Medan,1925.9364804868885,2.0,0.0,0.0
826.0,35.0,56482.0,Male,Medan,674.8456925712958,3.0,1.0,0.0
827.0,64.0,32868.0,Male,,521.8137456817087,4.0,1.0,0.0
828.0,29.0,46245.0,Male,Bandung,2335.0130292616427,10.0,1.0,1.0
829.0,26.0,57541.0,Male,Jakarta,925.9648317968016,2.0,1.0,0.0
830.0,27.0,44592.0,,Medan,859.4710033267627,1.0,1.0,0.0
831.0,75.0,87020.0,Female,Surabaya,818.1798065136336,4.0,1.0,0.0
832.0,61.0,,Female,Medan,463.8935594295342,9.0,0.0,1.0
833.0,34.0,41787.0,Female,Surabaya,1540.112912577143,6.0,1.0,0.0
834.0,78.0,35933.0,,Surabaya,291.4203096496684,10.0,1.0,1.0
835.0,55.0,39494.0,Female,Jakarta,2795.160929156949,6.0,1.0,0.0
,24.0,40355.0,Female,Medan,2244.176619581086,4.0,1.0,0.0
837.0,63.0,30103.0,Male,,411.70502446821644,4.0,0.0,0.0
838.0,30.0,61290.0,Female,,1307.349251888729,9.0,0.0,0.0
839.0,57.0,41793.0,Female,Medan,851.4941060396972,5.0,1.0,0.0
840.0,,52453.0,Male,Bandung,411.96010802775896,4.0,1.0,
841.0,26.0,43477.0,Male,Jakarta,4467.292452005864,2.0,1.0,1.0
842.0,67.0,39636.0,Female,Medan,25.561269257826083,5.0,1.0,0.0
843.0,44.0,75084.0,Male,Medan,291.2163514929747,4.0,1.0,0.0
844.0,75.0,63843.0,Female,Surabaya,734.1234809663047,5.0,0.0,1.0
845.0,19.0,21976.0,Male,Medan,738.0462322411829,2.0,1.0,
846.0,22.0,20387.0,Female,Bandung,,6.0,1.0,1.0
847.0,46.0,65639.0,Male,Surabaya,1393.0216266056145,5.0,1.0,1.0
848.0,54.0,42202.0,Male,Jakarta,976.7783503928513,4.0,0.0,0.0
849.0,55.0,25263.0,,Surabaya,916.9946308730308,4.0,1.0,1.0
850.0,36.0,65686.0,Female,Bandung,54.99958886476593,2.0,0.0,0.0
851.0,25.0,52536.0,Female,Bandung,472.4550920897409,4.0,1.0,0.0
852.0,65.0,,Female,Surabaya,264.0381262042364,6.0,1.0,0.0
853.0,62.0,62143.0,Female,Jakarta,308.38845979475695,5.0,0.0,0.0
,18.0,30350.0,Male,Surabaya,808.1932823050354,7.0,1.0,0.0
855.0,39.0,25527.0,Female,,222.52538607972468,1.0,1.0,0.0
856.0,69.0,73714.0,Female,Surabaya,348.06794921069,2.0,0.0,0.0
857.0,34.0,,Male,Bandung,270.6082741981679,5.0,0.0,0.0
858.0,24.0,31666.0,Male,Medan,2966.230622813421,6.0,1.0,0.0
859.0,42.0,34663.0,Female,Medan,2894.3628909621284,8.0,1.0,0.0
860.0,62.0,81199.0,Male,Jakarta,941.4587013310842,5.0,1.0,0.0
861.0,21.0,57400.0,Male,Jakarta,2583.920266116569,9.0,,0.0
862.0,53.0,64481.0,Female,Jakarta,1540.9041585112316,1.0,1.0,0.0
863.0,23.0,52942.0,Male,Bandung,891.471012244686,3.0,1.0,0.0
,77.0,40971.0,Male,Surabaya,6.456006732802242,5.0,1.0,1.0
865.0,48.0,59469.0,Female,Bandung,1480.6766303158308,4.0,0.0,1.0
866.0,36.0,26650.0,Female,Medan,1212.3018668263599,2.0,1.0,0.0
867.0,78.0,33570.0,Male,Jakarta,955.1710015191808,4.0,1.0,1.0
868.0,61.0,60994.0,Male,Surabaya,1428.885885678996,,0.0,0.0
869.0,71.0,29641.0,,Medan,719.3313427458439,3.0,0.0,0.0
870.0,56.0,47163.0,Male,Medan,,9.0,0.0,1.0
871.0,44.0,47847.0,Male,Medan,2736.0190079809104,5.0,,0.0
872.0,27.0,42070.0,Male,Bandung,471.29248481710033,2.0,1.0,1.0
873.0,,20733.0,Female,Jakarta,1231.4188065942183,6.0,1.0,0.0
874.0,36.0,40566.0,Male,Medan,645.6680049052318,6.0,0.0,0.0
875.0,56.0,37625.0,Male,Jakarta,1122.0845754869451,6.0,0.0,0.0
,79.0,52421.0,Female,Bandung,1439.2451781420089,4.0,1.0,0.0
877.0,20.0,51657.0,Male,Medan,46.51787323659309,8.0,1.0,0.0
878.0,62.0,55669.0,Male,Bandung,1040.1559753187842,5.0,0.0,0.0
879.0,30.0,39860.0,Female,Bandung,257.14146677964305,8.0,1.0,1.0
880.0,67.0,57841.0,Female,Jakarta,1108.7612287997222,9.0,1.0,0.0
881.0,45.0,26659.0,Female,Medan,631.7326325751192,5.0,0.0,0.0
882.0,79.0,22671.0,Female,Bandung,1485.2432170898132,6.0,1.0,0.0
883.0,75.0,14966.0,Male,Medan,131.7054209608956,6.0,0.0,1.0
884.0,37.0,42510.0,Male,,984.3617560434624,6.0,1.0,0.0
885.0,45.0,38700.0,Female,Bandung,326.3823318441592,6.0,,0.0
886.0,25.0,61839.0,Female,Jakarta,,,1.0,1.0
887.0,78.0,40270.0,Male,Medan,2636.429863338222,,1.0,0.0
888.0,58.0,54100.0,Female,Medan,5626.34756777202,6.0,1.0,
889.0,56.0,62199.0,Male,Jakarta,1589.6715722045399,8.0,1.0,1.0
890.0,18.0,39705.0,Female,Surabaya,1401.3433124049168,6.0,0.0,1.0
891.0,20.0,54470.0,Male,Bandung,242.7096741359052,8.0,1.0,0.0
892.0,30.0,65028.0,Female,Medan,409.4837605714127,5.0,0.0,0.0
893.0,45.0,31427.0,Female,Medan,626.7651255798881,6.0,1.0,1.0
894.0,79.0,50372.0,Male,Bandung,1484.485296561055,8.0,0.0,0.0
895.0,74.0,39769.0,Female,Jakarta,2464.7025157884095,2.0,1.0,1.0
896.0,77.0,32382.0,Male,Jakarta,,8.0,0.0,0.0
897.0,66.0,26953.0,Male,Jakarta,2555.7689275707603,2.0,1.0,0.0
898.0,42.0,32140.0,Male,Surabaya,1189.493642982676,8.0,1.0,0.0
899.0,73.0,50900.0,Male,Surabaya,943.5867277082243,3.0,1.0,1.0
900.0,50.0,25837.0,Male,Medan,222.94516009747306,9.0,1.0,1.0
901.0,55.0,41739.0,,Jakarta,57.12609616009457,7.0,1.0,1.0
902.0,70.0,62197.0,Female,Bandung,840.4064241610267,,1.0,1.0
903.0,23.0,56735.0,Male,Medan,1054.1620521726534,4.0,0.0,0.0
904.0,75.0,42042.0,,Bandung,236.71199947724892,8.0,1.0,0.0
905.0,61.0,75345.0,Male,Medan,812.9587353781169,3.0,1.0,1.0
906.0,62.0,78395.0,Female,Surabaya,1941.374271059248,5.0,1.0,1.0
907.0,49.0,50391.0,Female,Medan,1802.2095543950313,3.0,0.0,1.0
908.0,62.0,12971.0,Female,Surabaya,2622.1732003356556,4.0,,1.0
909.0,78.0,63296.0,Female,Medan,455.5262296539482,2.0,1.0,0.0
910.0,64.0,15590.0,,Jakarta,,2.0,1.0,0.0
911.0,38.0,72142.0,Male,Bandung,1384.0010167687149,5.0,1.0,1.0
912.0,33.0,66253.0,Female,Jakarta,564.0724128719689,9.0,0.0,0.0
913.0,71.0,76613.0,Female,Medan,91.62052538901244,6.0,1.0,0.0
914.0,38.0,53903.0,Male,Medan,332.4021137589548,5.0,1.0,1.0
915.0,28.0,44579.0,Female,Medan,542.2858226794316,1.0,1.0,0.0
916.0,77.0,43248.0,Male,Surabaya,346.04086595509585,6.0,0.0,1.0
917.0,54.0,41806.0,Male,Bandung,403.7748937465554,6.0,0.0,0.0
918.0,53.0,64716.0,Male,,347.8226785031339,3.0,1.0,1.0
919.0,52.0,60684.0,Female,Medan,42.38484762157219,4.0,0.0,1.0
920.0,36.0,51803.0,Male,Medan,1013.6133625672794,4.0,1.0,0.0
921.0,37.0,39167.0,Female,Surabaya,909.5445892344894,4.0,1.0,0.0
,74.0,89438.0,Male,,1059.5362931359584,5.0,1.0,0.0
923.0,35.0,63685.0,Female,Jakarta,213.5768287243676,7.0,0.0,0.0
924.0,64.0,26034.0,Female,Bandung,350.4863352450515,,1.0,0.0
925.0,58.0,42256.0,Female,Surabaya,,5.0,1.0,0.0
926.0,66.0,63976.0,Male,Medan,915.3600862090057,13.0,1.0,0.0
927.0,31.0,38006.0,Male,Bandung,705.8886278527982,8.0,1.0,0.0
928.0,32.0,55273.0,Female,Surabaya,431.4188875258799,2.0,1.0,0.0
929.0,48.0,64261.0,Female,Jakarta,2441.0544260576276,3.0,1.0,1.0
930.0,18.0,-826.0,Female,Surabaya,415.16738681155925,5.0,1.0,0.0
,70.0,48379.0,Male,Jakarta,608.1061969893584,9.0,1.0,1.0
932.0,71.0,,Male,Surabaya,1133.5573082180763,7.0,1.0,1.0
933.0,,43818.0,Male,Bandung,783.1187838631547,,1.0,1.0
934.0,20.0,54525.0,Male,Jakarta,426.0035498869448,7.0,1.0,1.0
935.0,33.0,59862.0,Female,Bandung,572.0714215723586,5.0,0.0,0.0
936.0,40.0,52130.0,Female,Bandung,1582.215905623548,6.0,1.0,1.0
937.0,74.0,44392.0,Male,Jakarta,325.9090418067985,4.0,1.0,0.0
938.0,28.0,59489.0,Male,Jakarta,153.44870600815938,3.0,0.0,1.0
939.0,29.0,50735.0,Female,Medan,375.65857222956424,7.0,,1.0
940.0,27.0,46539.0,Male,Medan,1894.0195660746576,6.0,0.0,0.0
941.0,49.0,30315.0,Male,Medan,93.20109183678422,4.0,1.0,0.0
942.0,33.0,,Male,Bandung,4791.0267883938595,5.0,1.0,0.0
943.0,25.0,30031.0,Male,Bandung,778.7113846880777,5.0,1.0,
944.0,55.0,54174.0,Male,Medan,4189.473860214732,3.0,1.0,0.0
945.0,29.0,48813.0,Male,Bandung,2796.8227622006866,2.0,1.0,0.0
946.0,41.0,27795.0,Female,Bandung,602.9659755078167,1.0,1.0,0.0
947.0,,59688.0,Male,Jakarta,221.25917113096324,3.0,1.0,0.0
948.0,70.0,70614.0,Male,Jakarta,180.18557151376206,2.0,1.0,1.0
949.0,25.0,41022.0,Female,Bandung,274.4228508917375,6.0,1.0,1.0
950.0,75.0,,Female,Medan,1238.331841889355,4.0,1.0,0.0
951.0,45.0,39363.0,Female,Surabaya,318.76002077621894,4.0,0.0,0.0
952.0,53.0,62816.0,Male,Medan,417.67727844329136,7.0,1.0,0.0
953.0,43.0,58227.0,Female,Surabaya,595.619105730698,4.0,0.0,0.0
954.0,25.0,36163.0,Male,Medan,2444.5252307620535,3.0,1.0,1.0
955.0,75.0,72817.0,Male,Jakarta,209.97244476765934,4.0,1.0,
956.0,77.0,70224.0,Male,Bandung,5.0392282196261124,4.0,1.0,0.0
957.0,67.0,39004.0,Female,Bandung,61.97797321025389,5.0,1.0,1.0
958.0,45.0,38850.0,Female,Jakarta,2351.421845889954,6.0,1.0,1.0
959.0,45.0,41107.0,Female,Surabaya,1042.7513665962008,3.0,,0.0
960.0,54.0,42390.0,Female,Surabaya,318.8846755374778,4.0,1.0,0.0
961.0,58.0,64258.0,,Surabaya,195.03300725749602,3.0,1.0,0.0
962.0,53.0,56379.0,Male,Jakarta,348.51792681215085,2.0,0.0,1.0
963.0,44.0,63156.0,Male,Surabaya,121.93819956327819,0.0,0.0,1.0
,71.0,60103.0,Male,Jakarta,2839.291252010424,5.0,1.0,0.0
965.0,34.0,,Male,Medan,1533.4318380839484,4.0,1.0,0.0
966.0,26.0,34109.0,Female,Medan,620.6240779148308,7.0,0.0,1.0
967.0,50.0,55705.0,Female,Jakarta,2002.203539754236,1.0,1.0,1.0
968.0,70.0,17392.0,Male,Bandung,286.95993897724213,3.0,0.0,1.0
969.0,37.0,30245.0,Female,Medan,1262.7345091226657,5.0,0.0,0.0
970.0,30.0,48877.0,Female,Surabaya,1938.8625350273608,5.0,1.0,0.0
971.0,45.0,56273.0,Male,Jakarta,441.2509174361885,7.0,1.0,0.0
972.0,65.0,48472.0,Male,Surabaya,1416.6069626537053,2.0,,0.0
973.0,46.0,41492.0,Female,Surabaya,349.6601045059183,4.0,1.0,0.0
974.0,30.0,44158.0,Female,,355.0436113698952,4.0,,0.0
975.0,63.0,70541.0,Male,Surabaya,113.23272989155969,4.0,1.0,0.0
976.0,52.0,44239.0,Male,Bandung,579.9221551065083,6.0,0.0,1.0
977.0,78.0,76238.0,Male,Medan,1308.2668758649802,8.0,1.0,0.0
978.0,23.0,61910.0,Female,,2817.097597815753,6.0,0.0,1.0
979.0,35.0,,Male,Surabaya,925.8285524423587,5.0,1.0,0.0
980.0,68.0,32096.0,Male,Jakarta,1988.764169398766,3.0,0.0,1.0
981.0,22.0,64028.0,Female,Surabaya,1728.754525677222,2.0,1.0,0.0
982.0,64.0,42593.0,Female,Jakarta,190.3654861917285,7.0,0.0,1.0
,42.0,32083.0,,,665.1768799263424,3.0,1.0,0.0
984.0,19.0,57692.0,Female,Surabaya,124.34348589342973,6.0,1.0,0.0
985.0,27.0,29180.0,Female,Surabaya,1146.1856523587523,2.0,1.0,1.0
986.0,73.0,38566.0,Male,Surabaya,,7.0,0.0,0.0
987.0,47.0,49848.0,Male,Surabaya,147.44425269090283,4.0,0.0,0.0
988.0,67.0,83276.0,Female,Surabaya,1323.8197088046693,9.0,0.0,1.0
989.0,76.0,39696.0,Female,Surabaya,1000.3196994020178,9.0,1.0,1.0
990.0,62.0,43126.0,Female,Surabaya,876.1210388757258,3.0,1.0,0.0
991.0,22.0,60985.0,Female,Surabaya,494.4934472891876,10.0,0.0,0.0
992.0,72.0,31425.0,Female,Jakarta,438.70908806330453,8.0,0.0,0.0
993.0,73.0,56642.0,Male,Bandung,46.304903459629855,3.0,1.0,0.0
994.0,50.0,68088.0,Male,,245.78380388485724,6.0,0.0,1.0
995.0,71.0,45393.0,Male,,15.293229861447857,5.0,0.0,0.0
996.0,18.0,65392.0,Male,Surabaya,870.880333594054,4.0,0.0,0.0
997.0,35.0,54371.0,Female,Surabaya,111.8853515976686,1.0,0.0,1.0
998.0,49.0,39039.0,Male,Jakarta,2063.7209130801384,3.0,0.0,0.0
999.0,64.0,47032.0,Female,Medan,740.5386667995983,5.0,0.0,1.0
1000.0,66.0,44303.0,Female,Medan,1202.9397016893124,5.0,1.0,0.0
